ticket_revenue_m,other_revenue_m,total_revenue_m,salary_m,operating_cost_m,ebitda_m,interest_m,net_profit_m,revenue_multiple_value_m,ebitda_multiple_value_m,dcf_value_m,valuation_m,end_debt_m,ending_cash_m,achieved_leverage,preferred_leverage,valuation_rate_discount,simulation
19.51974251109151,8.233628583539064,27.753371094630573,4.416729402810216,16.71533592828518,6.621305763535176,1.3875,5.233805763535176,274.7583738368427,66.21305763535176,59.60723230692837,274.7583738368427,13.737918691842134,6.47172445537731,0.05,0.05,1.0,2620
19.358840576215588,8.579034999113428,27.937875575329016,4.337340486724378,16.524010751719455,7.076524336885182,1.3875,5.689024336885182,276.58496819575726,70.76524336885183,64.79166605897011,276.58496819575726,13.829248409787864,7.018272746673047,0.05,0.05,1.0,2621
20.607574999158246,8.407853461097725,29.01542846025597,4.383688580940812,17.344718510772154,7.287021368543002,1.3875,5.8995213685430015,287.2527417565341,72.87021368543002,67.18899336396194,287.2527417565341,14.362637087826705,7.762158456369708,0.05,0.05,1.0,2622
21.76316014205791,8.38174491246065,30.14490505451856,4.435218348034312,18.231713999666315,7.477972706817933,1.3875,6.090472706817933,298.43456003973375,74.77972706817934,69.36371693875977,298.43456003973375,14.921728001986688,8.512200708804622,0.05,0.05,1.0,2623
21.71339819608447,8.819866853455448,30.533265049539917,4.375108057700743,18.21631826538471,7.941838726454463,1.3875,6.554338726454463,302.27932399044516,79.41838726454463,74.64663549573136,302.27932399044516,15.11396619952226,9.168304925976724,0.05,0.05,1.0,2624
23.346178829685837,8.526741372221291,31.872920201907128,4.3900349398701275,19.08044090755428,8.402444354482721,1.3875,7.014944354482721,315.54190999888056,84.02444354482722,79.89242181494207,315.54190999888056,15.777095499944028,10.29203985442675,0.05,0.05,1.0,2625
22.978373657035313,8.522378041914356,31.50075169894967,4.367224686804782,18.75966279171282,8.373864220432068,1.3875,6.986364220432068,311.8574418196018,83.73864220432068,79.56692584380964,311.8574418196018,15.592872090980089,10.079236311412158,0.05,0.05,1.0,2626
22.46939050347734,8.64258570006798,31.111976203545318,4.386028578759949,18.607911377788525,8.118036246996844,1.3875,6.730536246996844,308.00856441509865,81.18036246996844,76.65332947968625,308.00856441509865,15.400428220754932,9.630964467751777,0.05,0.05,1.0,2627
22.60793926649348,8.93700957540742,31.5449488419009,4.433319551969682,19.07029615454763,8.041333135383589,1.3875,6.6538331353835884,312.29499353481896,80.41333135383589,75.77976626409084,312.29499353481896,15.61474967674095,9.768582812124539,0.05,0.05,1.0,2628
21.367368519620904,7.924219323600123,29.291587843221027,4.423512361449606,17.66886830604207,7.199207175729349,1.3875,5.811707175729349,289.98671964788815,71.99207175729349,66.18888727913978,289.98671964788815,14.499335982394408,7.811043158123757,0.05,0.05,1.0,2629
22.225177805338426,8.59001983140364,30.815197636742063,4.364197884944503,18.33867550232953,8.112324249468031,1.3875,6.724824249468031,305.07045660374644,81.12324249468031,76.58827617449698,305.07045660374644,15.253522830187322,9.478347079655354,0.05,0.05,1.0,2630
20.635764010699347,8.497198535704769,29.132962546404116,4.443232089958168,17.65152464478166,7.038205811664287,1.3875,5.650705811664287,288.41632920940077,70.38205811664287,64.35526063284324,288.41632920940077,14.42081646047004,7.571522272134327,0.05,0.05,1.0,2631
20.45570716643593,8.72123289103683,29.17694005747276,4.352380577644214,17.31670189380462,7.507857586023924,1.3875,6.120357586023924,288.8517065689803,75.07857586023924,69.70407250749466,288.8517065689803,14.442585328449017,8.062942914472941,0.05,0.05,1.0,2632
22.38045568797322,8.493957416194895,30.874413104168116,4.433009155906196,18.663621269182837,7.777782679079085,1.3875,6.3902826790790845,305.65668973126435,77.77782679079084,72.77821940062287,305.65668973126435,15.282834486563218,9.173117165642303,0.05,0.05,1.0,2633
18.879048823945688,8.478104202932442,27.35715302687813,4.430923338509474,16.529651975723098,6.396577712645559,1.3875,5.009077712645559,270.8358149660935,63.96577712645559,57.047829505129954,270.8358149660935,13.541790748304676,6.050868460950235,0.05,0.05,1.0,2634
23.083857044000155,8.610982254885423,31.694839298885576,4.3571411232618456,18.831666505138635,8.506031670485093,1.3875,7.118531670485093,313.7789090589672,85.06031670485093,81.07216624719129,313.7789090589672,15.68894545294836,10.307477123433454,0.05,0.05,1.0,2635
23.800858277615298,8.483017223487739,32.28387550110304,4.3387212955700205,19.10055520093187,8.84459900460115,1.3875,7.45709900460115,319.6103674609201,88.4459900460115,84.9280719968464,319.6103674609201,15.980518373046005,10.937617377647156,0.05,0.05,1.0,2636
20.412878365820813,8.313057660791143,28.725936026611954,4.435300406152473,17.373839417173905,6.916796203285578,1.3875,5.529296203285578,284.38676666345833,69.16796203285578,62.97254009297461,284.38676666345833,14.219338333172917,7.248634536458496,0.05,0.05,1.0,2637
22.153197423593102,8.496683905681216,30.64988132927432,4.423530921880968,18.48827697436733,7.73807343302602,1.3875,6.35057343302602,303.43382515981574,77.3807343302602,72.32597520946297,303.43382515981574,15.171691257990787,9.022264691016808,0.05,0.05,1.0,2638
21.331298024428584,8.88028057428724,30.211578598715825,4.409012918774426,18.16407822795096,7.638487451990439,1.3875,6.250987451990439,299.0946281272867,76.3848745199044,71.19180153655775,299.0946281272867,14.954731406364335,8.705718858354775,0.05,0.05,1.0,2639
19.78692142539862,8.614458017142267,28.401379442540886,4.37537684133553,16.945464255664962,7.080538345540393,1.3875,5.693038345540393,281.1736564811548,70.80538345540393,64.83738115754333,281.1736564811548,14.05868282405774,7.2517211695981345,0.05,0.05,1.0,2640
21.6277753019483,8.034826155535951,29.66260145748425,4.4146092209172805,17.85665371508241,7.39133852148456,1.3875,6.0038385214845595,293.6597544290941,73.91338521484559,68.37704982801857,293.6597544290941,14.682987721454706,8.186826242939267,0.05,0.05,1.0,2641
21.865205590605427,8.465212281805027,30.330417872410454,4.351383365884477,17.99717397413619,7.981860532389788,1.3875,6.594360532389788,300.2711369368635,79.81860532389788,75.10243939666144,300.2711369368635,15.013556846843176,9.107917379232966,0.05,0.05,1.0,2642
22.574639436175335,8.295197519138418,30.86983695531375,4.427913959487649,18.63940663384656,7.802516361979546,1.3875,6.4150163619795455,305.61138585760614,78.02516361979545,73.05990856698924,305.61138585760614,15.280569292880308,9.195585654859855,0.05,0.05,1.0,2643
20.673229781133386,8.686215653135257,29.359445434268643,4.479233862468703,17.93288484170158,6.947326730098361,1.3875,5.559826730098361,290.6585097992596,69.47326730098361,63.32024887056463,290.6585097992596,14.532925489962981,7.592752220061342,0.05,0.05,1.0,2644
21.325159646869295,8.262451459693422,29.58761110656272,4.395010721496415,17.732436550474027,7.460163834592276,1.3875,6.072663834592276,292.9173499549709,74.60163834592277,69.16089367174533,292.9173499549709,14.645867497748547,8.218531332340824,0.05,0.05,1.0,2645
20.30167777153115,8.473946416229651,28.7756241877608,4.436649385801275,17.40918482436508,6.929789977594446,1.3875,5.542289977594446,284.8786794588319,69.29789977594446,63.1205247448256,284.8786794588319,14.243933972941598,7.286223950536044,0.05,0.05,1.0,2646
22.57708253046211,8.596442256268551,31.17352478673066,4.372511426403262,18.587262726987966,8.21375063333943,1.3875,6.82625063333943,308.61789538863354,82.1375063333943,77.74340999081014,308.61789538863354,15.430894769431678,9.757145402771108,0.05,0.05,1.0,2647
20.996528273496263,8.664376704013339,29.660904977509603,4.412327277801728,17.846402743166,7.402174956541874,1.3875,6.014674956541874,293.6429592773451,74.02174956541873,68.50046478283797,293.6429592773451,14.682147963867255,8.19682292040913,0.05,0.05,1.0,2648
22.36646434465915,8.366535074449926,30.732999419109078,4.394884689044347,18.418362081197902,7.9197526488668295,1.3875,6.532252648866829,304.2566942491799,79.1975264886683,74.39509961209441,304.2566942491799,15.212834712458994,9.245087361325824,0.05,0.05,1.0,2649
20.219230112248443,8.548390694803054,28.767620807051497,4.416581505571916,17.32561936578129,7.025419935698292,1.3875,5.637919935698291,284.79944598980984,70.25419935698292,64.2096437121194,284.79944598980984,14.239972299490493,7.377892235188785,0.05,0.05,1.0,2650
21.304073992452885,8.969349893663447,30.273423886116333,4.391437854574712,18.128708132874213,7.75327789866741,1.3875,6.365777898667409,299.7068964725517,77.53277898667409,72.49913717926768,299.7068964725517,14.985344823627585,8.851122722294996,0.05,0.05,1.0,2651
19.92497432888432,8.3570042274657,28.28197855635002,4.343664302700795,16.751920999768213,7.186393253881011,1.3875,5.798893253881011,279.9915877078652,71.8639325388101,66.04295094697815,279.9915877078652,13.999579385393261,7.298472639274273,0.05,0.05,1.0,2652
20.13104726221695,8.5012515201079,28.63229878232485,4.43706589192027,17.32409950013507,6.8711333902695095,1.3875,5.483633390269509,283.459757945016,68.71133390269509,62.45249138918049,283.459757945016,14.1729878972508,7.15662128752031,0.05,0.05,1.0,2653
22.734590144551227,8.317134642770991,31.051724787322218,4.362251293868373,18.471194540501042,8.218278952952804,1.3875,6.830778952952804,307.41207539449,82.18278952952804,77.79498251974024,307.41207539449,15.3706037697245,9.701382722677305,0.05,0.05,1.0,2654
20.882732865843604,8.455572050347335,29.33830491619094,4.438504773300022,17.75702814696068,7.142771995930239,1.3875,5.755271995930239,290.4492186702903,71.4277199593024,65.54615328698324,290.4492186702903,14.522460933514516,7.777732929444756,0.05,0.05,1.0,2655
21.0175464004491,8.597132934036901,29.614679334486,4.360378257798314,17.608800529331152,7.645500547356534,1.3875,6.258000547356533,293.1853254114114,76.45500547356534,71.27167290044937,293.1853254114114,14.65926627057057,8.417266817927104,0.05,0.05,1.0,2656
22.175790823591296,8.505716871549316,30.68150769514061,4.427860781853978,18.525469725199656,7.728177188086974,1.3875,6.340677188086974,303.74692618189204,77.28177188086974,72.21326797543495,303.74692618189204,15.187346309094602,9.028023497181577,0.05,0.05,1.0,2657
20.04211021143115,8.632703119355678,28.67481333078683,4.413788666832108,17.258804468584522,7.0022201953701995,1.3875,5.614720195370199,283.8806519747896,70.022201953702,63.945424447271684,283.8806519747896,14.194032598739481,7.308752794109681,0.05,0.05,1.0,2658
24.007228230591895,8.235764341968142,32.24299257256004,4.3836549537986595,19.273930106726755,8.585407512034624,1.3875,7.197907512034624,319.2056264683444,85.85407512034624,81.97616888706096,319.2056264683444,15.96028132341722,10.658188835451845,0.05,0.05,1.0,2659
20.088733055085495,8.525868711063822,28.614601766149317,4.43380952400487,17.30068552313992,6.88010671900453,1.3875,5.49260671900453,283.28455748487823,68.8010671900453,62.55468763310712,283.28455748487823,14.164227874243913,7.156834593248443,0.05,0.05,1.0,2660
20.598411035235678,8.431081515626149,29.029492550861825,4.40961229154384,17.455746432212813,7.1641338271051715,1.3875,5.776633827105171,287.39197625353205,71.64133827105172,65.78944080869775,287.39197625353205,14.369598812676603,7.6462326397817755,0.05,0.05,1.0,2661
24.38143660346105,7.9237874447345975,32.30522404819565,4.454775917661734,19.624436468804817,8.226011661729096,1.3875,6.838511661729096,319.8217180771369,82.26011661729096,77.88304948080355,319.8217180771369,15.991085903856845,10.329597565585942,0.05,0.05,1.0,2662
18.88350701512217,8.727007128351085,27.610514143473253,4.423703641292475,16.655554357423636,6.5312561447571404,1.3875,5.14375614475714,273.34409002038524,65.3125614475714,58.581667204178515,273.34409002038524,13.667204501019263,6.310960645776404,0.05,0.05,1.0,2663
23.72816596464858,8.519925488467159,32.248091453115734,4.44243634143328,19.53546728361617,8.270187828066284,1.3875,6.882687828066284,319.2561053858458,82.70187828066284,78.38616693075485,319.2561053858458,15.96280526929229,10.345493097358574,0.05,0.05,1.0,2664
21.680260656758527,8.374943413449962,30.05520407020849,4.331904950855311,17.754039178732206,7.969259940620972,1.3875,6.581759940620972,297.54652029506406,79.69259940620972,74.95893265707215,297.54652029506406,14.877326014753203,8.959085955374176,0.05,0.05,1.0,2665
21.858973185839513,8.72074682558312,30.579720011422634,4.447546624734459,18.546099616653752,7.586073770034421,1.3875,6.198573770034421,302.7392281130841,75.8607377003442,70.59486793650309,302.7392281130841,15.136961405654205,8.835535175688626,0.05,0.05,1.0,2666
19.72590557606539,8.608717521654347,28.334623097719735,4.392852965067821,16.9731590575769,6.968611075075014,1.3875,5.581111075075014,280.5127686674254,69.68611075075015,63.562653910576515,280.5127686674254,14.02563843337127,7.106749508446285,0.05,0.05,1.0,2667
21.3703050802143,8.023476798310922,29.393781878525225,4.393050010168167,17.608411879136742,7.392319989220315,1.3875,6.004819989220315,290.99844059739974,73.92319989220314,68.38822765500912,290.99844059739974,14.549922029869988,8.054742019090304,0.05,0.05,1.0,2668
19.446598950968735,8.594768344512369,28.041367295481102,4.3567784040103845,16.659548652528425,7.025040238942292,1.3875,5.637540238942292,277.6095362252629,70.25040238942293,64.20531938795386,277.6095362252629,13.880476811263145,7.018017050205438,0.05,0.05,1.0,2669
22.55679314487824,9.013812161600796,31.570605306479038,4.376107529653834,18.839504126919845,8.35499364990536,1.3875,6.96749364990536,312.5489925341425,83.5499364990536,79.352011012811,312.5489925341425,15.627449626707126,10.094943276612486,0.05,0.05,1.0,2670
20.784950026629545,8.562307433873777,29.34725746050332,4.390785957821319,17.571480812474306,7.384990690207697,1.3875,5.997490690207697,290.5378488589829,73.84990690207698,68.30475508292096,290.5378488589829,14.526892442949146,8.024383133156844,0.05,0.05,1.0,2671
20.23657684456326,8.674584472847544,28.9111613174108,4.403113185912185,17.358970311371696,7.149077820126923,1.3875,5.761577820126923,286.22049704236696,71.49077820126922,65.61796961811214,286.22049704236696,14.311024852118349,7.572602672245273,0.05,0.05,1.0,2672
20.453750779629065,8.156994895222013,28.610745674851078,4.402768021698603,17.17724674557081,7.030730907581667,1.3875,5.643230907581667,283.2463821810257,70.30730907581668,64.27012978079117,283.2463821810257,14.162319109051285,7.305550016632953,0.05,0.05,1.0,2673
20.90032575864235,8.181246855358474,29.081572614000823,4.387562857835586,17.3996219793598,7.294387776805436,1.3875,5.906887776805436,287.9075688786082,72.94387776805436,67.272888569173,287.9075688786082,14.39537844393041,7.802266220735847,0.05,0.05,1.0,2674
22.50463961947494,8.205716357161311,30.71035597663625,4.4058225260343535,18.4505970196906,7.853936430911297,1.3875,6.466436430911297,304.0325241686989,78.53936430911297,73.64552601871196,304.0325241686989,15.201626208434945,9.168062639346243,0.05,0.05,1.0,2675
21.62126165453586,8.725578255534286,30.346839910070145,4.429600896719928,18.330598537944926,7.586640475405289,1.3875,6.199140475405289,300.43371510969445,75.8664047540529,70.60132208100465,300.43371510969445,15.021685755484723,8.720826230890014,0.05,0.05,1.0,2676
20.07316338816714,8.694441464759933,28.76760485292707,4.383702866014787,17.196631614839628,7.187270372072657,1.3875,5.799770372072657,284.79928804397804,71.87270372072658,66.05294034860523,284.79928804397804,14.239964402198902,7.53973477427156,0.05,0.05,1.0,2677
19.930358061457742,7.991704583983821,27.922062645441564,4.378085205132498,16.66979582247143,6.874181617837635,1.3875,5.486681617837635,276.4284201898715,68.74181617837635,62.48720731426192,276.4284201898715,13.821421009493575,6.80810262733121,0.05,0.05,1.0,2678
19.72208452234707,8.687427636893425,28.409512159240496,4.43654717022676,17.18729192421834,6.785673064795397,1.3875,5.3981730647953965,281.25417037648094,67.85673064795397,61.47919323794755,281.25417037648094,14.062708518824047,6.960881583619444,0.05,0.05,1.0,2679
22.22400358658526,8.071646723930218,30.295650310515477,4.415069094982533,18.239644008866566,7.640937206666376,1.3875,6.2534372066663755,299.92693807410325,76.40937206666376,71.21970152036702,299.92693807410325,14.996346903705163,8.74978411037154,0.05,0.05,1.0,2680
21.769301268045922,8.207481097787834,29.976782365833756,4.368289653326101,17.85644567027453,7.7520470422331265,1.3875,6.364547042233126,296.7701454217542,77.52047042233127,72.48511909209947,296.7701454217542,14.83850727108771,8.703054313320838,0.05,0.05,1.0,2681
19.61210019794722,8.476148594881083,28.088248792828303,4.423246550810224,16.941988580615075,6.723013661403005,1.3875,5.335513661403005,278.07366304900023,67.23013661403004,60.76557225486752,278.07366304900023,13.903683152450013,6.739196813853018,0.05,0.05,1.0,2682
18.95989431245113,8.352108554496034,27.312002866947164,4.4150474306199845,16.443243829472824,6.453711606854355,1.3875,5.066211606854355,270.3888283827769,64.53711606854355,57.698521078063465,270.3888283827769,13.519441419138847,6.085653025993202,0.05,0.05,1.0,2683
21.003916115373713,8.485174185875785,29.489090301249497,4.47442009472285,17.99271521168283,7.021954994843814,1.3875,5.634454994843813,291.94199398237004,70.21954994843813,64.17018188572118,291.94199398237004,14.597099699118502,7.731554693962316,0.05,0.05,1.0,2684
20.30103157401406,8.539539959718416,28.84057153373248,4.430754351189247,17.42529379280044,6.984523389742794,1.3875,5.597023389742794,285.52165818395156,69.84523389742793,63.743877494292896,285.52165818395156,14.276082909197578,7.373106298940373,0.05,0.05,1.0,2685
21.8174068490276,8.744432692288614,30.56183954131621,4.427893040867511,18.453348630150487,7.6805978702982145,1.3875,6.293097870298214,302.5622114590305,76.80597870298215,71.67139241172964,302.5622114590305,15.128110572951526,8.921208443249741,0.05,0.05,1.0,2686
20.910323145510787,8.394554862647448,29.304878008158234,4.397974633296816,17.57483319705513,7.332070177806287,1.3875,5.944570177806287,290.1182922807665,73.32070177806287,67.70204924723824,290.1182922807665,14.505914614038327,7.950484791844614,0.05,0.05,1.0,2687
21.594301414207138,8.35641824494948,29.95071965915662,4.36862342431267,17.84228392882003,7.739812306023918,1.3875,6.352312306023918,296.51212462565053,77.39812306023919,72.34577904082792,296.51212462565053,14.825606231282528,8.677918537306446,0.05,0.05,1.0,2688
22.213034678615575,8.346905172421625,30.5599398510372,4.3975389820888795,18.325708197985566,7.836692670962755,1.3875,6.449192670962755,302.5434045252683,78.36692670962755,73.44913875263134,302.5434045252683,15.127170226263415,9.07636289722617,0.05,0.05,1.0,2689
22.557925018617958,9.019522810175326,31.577447828793282,4.391894324999659,18.911565534170457,8.273987969623168,1.3875,6.886487969623167,312.6167335050535,82.73987969623167,78.42944632070825,312.6167335050535,15.630836675252676,10.017324644875844,0.05,0.05,1.0,2690
20.771183276748356,8.747551517398785,29.518734794147143,4.390871533867855,17.67449622592026,7.453367034359026,1.3875,6.065867034359026,292.23547446205674,74.53367034359026,69.08348566908887,292.23547446205674,14.611773723102838,8.177640757461864,0.05,0.05,1.0,2691
22.072527997799824,8.755733873063418,30.828261870863244,4.439160344531851,18.661581489269917,7.727520037061478,1.3875,6.340020037061477,305.1997925215461,77.27520037061478,72.20578375542235,305.1997925215461,15.259989626077306,9.100009663138785,0.05,0.05,1.0,2692
20.28896195904729,8.620794231613793,28.90975619066108,4.365555321453729,17.21006454273687,7.334136326470482,1.3875,5.946636326470482,286.2065862875447,73.34136326470482,67.72558038480268,286.2065862875447,14.310329314377237,7.756965640847719,0.05,0.05,1.0,2693
19.46312492203409,8.55393863147037,28.01706355350446,4.458713037519658,17.03455180077643,6.523798715208372,1.3875,5.136298715208372,277.3689291796942,65.23798715208372,58.49673536765087,277.3689291796942,13.86844645898471,6.504745174193082,0.05,0.05,1.0,2694
21.369820412550215,8.808869457883734,30.17868987043395,4.36677211932,17.970472025974892,7.841445725139057,1.3875,6.453945725139056,298.7690297172961,78.41445725139056,73.50327075852812,298.7690297172961,14.938451485864807,8.892397211003864,0.05,0.05,1.0,2695
22.773856723753774,8.48723450205946,31.26109122581323,4.3526445150194055,18.55478417148508,8.353662539308747,1.3875,6.966162539308747,309.484803135551,83.53662539308746,79.33685114212736,309.484803135551,15.47424015677755,9.940402696086297,0.05,0.05,1.0,2696
23.0995508697839,8.187524426187009,31.287075295970908,4.432467052487916,18.91076323883177,7.943845004651223,1.3875,6.556345004651223,309.742045430112,79.43845004651223,74.66948477519445,309.742045430112,15.4871022715056,9.543447276156824,0.05,0.05,1.0,2697
20.96389148929701,8.17069126229289,29.134582751589896,4.392254676603472,17.449978273849304,7.292349801137121,1.3875,5.904849801137121,288.43236924074,72.92349801137121,67.2496782907283,288.43236924074,14.421618462037001,7.826468263174123,0.05,0.05,1.0,2698
18.80889649101535,9.049976162658107,27.85887265367346,4.3763636289377414,16.625530503374286,6.85697852136143,1.3875,5.46947852136143,275.80283927136725,68.5697852136143,62.291283159949586,275.80283927136725,13.790141963568363,6.759620484929793,0.05,0.05,1.0,2699
21.495357719650208,8.284142591566694,29.7795003112169,4.414228294351119,17.92547902710158,7.4397929897642,1.3875,6.0522929897642,294.81705308104733,74.397929897642,68.92889238342559,294.81705308104733,14.740852654052368,8.293145643816569,0.05,0.05,1.0,2700
20.752678043202426,8.358713881532449,29.111391924734875,4.383719692246635,17.402206643068627,7.325465589419611,1.3875,5.937965589419611,288.2027800548753,73.2546558941961,67.62683032394554,288.2027800548753,14.410139002743765,7.848104592163377,0.05,0.05,1.0,2701
21.915794179172284,8.467166562902793,30.382960742075078,4.404310176291397,18.247634070297718,7.731016495485964,1.3875,6.3435164954859635,300.7913113465433,77.31016495485963,72.24560453192345,300.7913113465433,15.039565567327166,8.88308206281313,0.05,0.05,1.0,2702
22.567980183540072,8.727418021024528,31.2953982045646,4.387510062986376,18.723937438321762,8.18395070325646,1.3875,6.79645070325646,309.82444222518956,81.8395070325646,77.40402189819854,309.82444222518956,15.491222111259479,9.78767281451594,0.05,0.05,1.0,2703
20.447224283119976,8.266931267863274,28.71415555098325,4.405080318995127,17.248385658300133,7.060689573687991,1.3875,5.673189573687991,284.2701399547342,70.60689573687992,64.61132570033543,284.2701399547342,14.21350699773671,7.386696571424702,0.05,0.05,1.0,2704
20.081949930426532,8.45360031420413,28.535550244630663,4.371871233987177,17.01187517188589,7.151803838757594,1.3875,5.764303838757594,282.50194742184357,71.51803838757594,65.6490159414059,282.50194742184357,14.12509737109218,7.389401209849774,0.05,0.05,1.0,2705
20.50562010531434,8.580406309093243,29.086026414407584,4.4230902065734,17.54319798841383,7.119738219420356,1.3875,5.732238219420355,287.9516615026351,71.19738219420356,65.2838241656207,287.9516615026351,14.397583075131756,7.629821294552112,0.05,0.05,1.0,2706
20.11626724406229,8.231479070924397,28.347746314986686,4.385333447059189,16.951952735980903,7.010460131946594,1.3875,5.622960131946594,280.64268851836823,70.10460131946594,64.03926816939173,280.64268851836823,14.032134425918413,7.155094557865008,0.05,0.05,1.0,2707
19.708445907935022,8.513815492740369,28.222261400675393,4.402733029357679,16.94387487707998,6.875653494237731,1.3875,5.488153494237731,279.4003878666864,68.75653494237731,62.503970351040806,279.4003878666864,13.97001939333432,6.958172887572052,0.05,0.05,1.0,2708
21.32440081378465,8.734093628586338,30.058494442370986,4.325737300733357,17.730702356352335,8.002054785285292,1.3875,6.614554785285292,297.57909497947276,80.02054785285293,75.33242949908245,297.57909497947276,14.878954748973639,8.993509534258932,0.05,0.05,1.0,2709
20.04125822661243,8.550068096894595,28.591326323507026,4.4154920008539,17.215196273897565,6.960638048755563,1.3875,5.573138048755562,283.05413060271957,69.60638048755563,63.4718499997161,283.05413060271957,14.15270653013598,7.225844578891543,0.05,0.05,1.0,2710
20.638760218265084,8.518294539164646,29.15705475742973,4.379194964196381,17.41151282243651,7.366346970796837,1.3875,5.978846970796837,288.65484209855435,73.66346970796837,68.09242383407505,288.65484209855435,14.43274210492772,7.911589075724557,0.05,0.05,1.0,2711
20.56988969399361,8.604271113489002,29.17416080748261,4.391386876953365,17.470230943105406,7.312542987423839,1.3875,5.925042987423839,288.82419199407786,73.12542987423839,67.47965624566035,288.82419199407786,14.441209599703894,7.866252587127734,0.05,0.05,1.0,2712
20.19828485003284,8.48380760508428,28.68209245511712,4.386686475325584,17.15718368957731,7.13822229021423,1.3875,5.75072229021423,283.9527153056595,71.3822229021423,65.49433719410648,283.9527153056595,14.197635765282977,7.4483580554972075,0.05,0.05,1.0,2713
21.85950980732623,8.40366541038078,30.26317521770701,4.378756137362899,18.070236030085,7.8141830502591105,1.3875,6.42668305025911,299.6054346552994,78.1418305025911,73.1927791835065,299.6054346552994,14.98027173276497,8.906954783024082,0.05,0.05,1.0,2714
20.39005274338452,8.384603571817348,28.774656315201867,4.364323795219345,17.12480689850374,7.285525621478783,1.3875,5.898025621478783,284.8690975204985,72.85525621478783,67.17195846684167,284.8690975204985,14.243454876024925,7.641480497503709,0.05,0.05,1.0,2715
20.89739279475813,8.675715830945057,29.573108625703185,4.4290874200413874,17.861165916220827,7.28285528944097,1.3875,5.89535528944097,292.77377539446155,72.82855289440971,67.14154635196657,292.77377539446155,14.638688769723078,8.03404405916405,0.05,0.05,1.0,2716
22.12805117144787,8.154161183422175,30.282212354870044,4.38122192906958,18.091785385895236,7.80920503990523,1.3875,6.42170503990523,299.79390231321344,78.0920503990523,73.13608517669842,299.79390231321344,14.989695115660673,8.911400155565904,0.05,0.05,1.0,2717
20.809877222486296,8.243717039288592,29.05359426177489,4.390259109561298,17.393564573625692,7.269770578587899,1.3875,5.882270578587899,287.6305831915714,72.69770578587898,66.9925260339177,287.6305831915714,14.381529159578571,7.763799738166471,0.05,0.05,1.0,2718
19.108406817328977,8.664961370886655,27.77336818821563,4.38562392773623,16.60957473819091,6.77816952228849,1.3875,5.39066952228849,274.95634506333477,67.7816952228849,61.393736226063325,274.95634506333477,13.747817253166739,6.638486775455228,0.05,0.05,1.0,2719
20.36654395125838,8.751819418337316,29.118363369595695,4.372233741227978,17.360766929165873,7.3853626992018455,1.3875,5.997862699201845,288.2717973589974,73.85362699201846,68.30899185202098,288.2717973589974,14.41358986794987,7.911452567151716,0.05,0.05,1.0,2720
20.364309776550005,8.515681966647978,28.879991743197984,4.4337493592449135,17.46090612087306,6.985336263080011,1.3875,5.597836263080011,285.91191825766003,69.85336263080012,63.75313521841122,285.91191825766003,14.295595912883002,7.393432175963014,0.05,0.05,1.0,2721
21.877734307879415,8.315267653953072,30.193001961832486,4.373601072275626,18.007110784839632,7.812290104717228,1.3875,6.424790104717228,298.91071942214165,78.12290104717228,73.17122063705727,298.91071942214165,14.945535971107084,8.870326075824313,0.05,0.05,1.0,2722
23.390698630646433,8.156912553390159,31.54761118403659,4.408148236535488,18.963619991975193,8.175842955525908,1.3875,6.788342955525908,312.32135072196223,81.75842955525908,77.31168366015615,312.32135072196223,15.616067536098113,9.904410491624022,0.05,0.05,1.0,2723
21.27056608364118,8.619648236420456,29.890214320061638,4.369076017395691,17.808084346445252,7.713053956220694,1.3875,6.325553956220694,295.9131217686102,77.13053956220693,72.04103116806898,295.9131217686102,14.795656088430512,8.621210044651207,0.05,0.05,1.0,2724
20.815817349395637,8.529483628022765,29.345300977418404,4.34680489465278,17.394313353231997,7.604182729533626,1.3875,6.216682729533626,290.5184796764422,76.04182729533626,70.80110886413294,290.5184796764422,14.52592398382211,8.242606713355737,0.05,0.05,1.0,2725
23.08460260512135,8.562326586333644,31.646929191454994,4.345778898914534,18.754166876681932,8.546983415858527,1.3875,7.159483415858527,313.30459899540443,85.46983415858527,81.53856112505542,313.30459899540443,15.665229949770222,10.32471336562875,0.05,0.05,1.0,2726
20.067518340121886,8.578165967456451,28.645684307578335,4.412337836055478,17.235605005912984,6.997741465609874,1.3875,5.610241465609874,283.59227464502555,69.97741465609874,63.89441669166797,283.59227464502555,14.179613732251278,7.2898551978611525,0.05,0.05,1.0,2727
21.405698177057335,8.269014830116577,29.674713007173914,4.3289287204614215,17.51723419202799,7.8285500946845055,1.3875,6.441050094684505,293.77965877102173,78.28550094684505,73.35640385612905,293.77965877102173,14.688982938551087,8.630033033235593,0.05,0.05,1.0,2728
21.65215043081012,8.325770042972472,29.977920473782593,4.337528059503264,17.73137334826219,7.909019066017141,1.3875,6.521519066017141,296.78141269044767,79.0901906601714,74.27285602963963,296.78141269044767,14.839070634522384,8.860589700539526,0.05,0.05,1.0,2729
20.92254820078593,8.462033530125058,29.384581730910988,4.373650418307477,17.525166569889418,7.4857647427140925,1.3875,6.098264742714092,290.9073591360188,74.85764742714093,69.45245956979936,290.9073591360188,14.54536795680094,8.143632699515033,0.05,0.05,1.0,2730
